ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_tota,Total_BusL,Total_time
10849,STORE-65 - STORE-151,65,151,161,82.91512527660,9.60775304649,8.29151269196
10793,STORE-65 - STORE-152,65,152,105,50.44326156740,9.60775304649,5.04432622451
10775,STORE-65 - STORE-153,65,153,87,19.39465593900,8.48426171177,1.93946557980
10833,STORE-65 - STORE-154,65,154,145,64.46857397750,8.85343997787,6.44685732186
10789,STORE-65 - STORE-155,65,155,101,35.23320778870,8.85343997787,3.52332077179
10823,STORE-65 - STORE-156,65,156,135,60.47607844590,8.85343997787,6.04760782062
10797,STORE-65 - STORE-157,65,157,109,51.32335301820,8.85343997787,5.13233529241
10794,STORE-65 - STORE-158,65,158,106,50.57076157510,8.85343997787,5.05707611374
10791,STORE-65 - STORE-159,65,159,103,49.43470693120,8.85343997787,4.94347065544
10800,STORE-65 - STORE-160,65,160,112,51.81879718720,8.85343997787,5.18187966455
10825,STORE-65 - STORE-161,65,161,137,60.90536902310,8.48426171177,6.09053686290
10819,STORE-65 - STORE-162,65,162,131,59.23264162540,8.48426171177,5.92326412985
10846,STORE-65 - STORE-163,65,163,158,78.38758987930,8.48426171177,7.83875891230
10818,STORE-65 - STORE-164,65,164,130,58.94297438340,8.48426171177,5.89429740698
10816,STORE-65 - STORE-165,65,165,128,58.67222853760,8.48426171177,5.86722282325
10812,STORE-65 - STORE-166,65,166,124,57.82204185020,19.54308254980,5.78220403708
10715,STORE-65 - STORE-167,65,167,27,4.62759973626,5.39437915385,0.46275997225
10963,STORE-66 - STORE-1,66,1,108,51.76918438740,7.48794842017,5.17691845482
10959,STORE-66 - STORE-2,66,2,104,50.62992282630,7.48794842017,5.06299228498
10965,STORE-66 - STORE-3,66,3,110,52.10096523630,7.48794842017,5.21009652054
11020,STORE-66 - STORE-4,66,4,165,91.69473621180,7.48794842017,9.16947354049
10968,STORE-66 - STORE-5,66,5,113,53.25692855560,7.48794842017,5.32569284774
10882,STORE-66 - STORE-6,66,6,27,5.50817352195,8.75752045244,0.55081735356
10893,STORE-66 - STORE-7,66,7,38,7.97712412409,13.03551447010,0.79771241337
10887,STORE-66 - STORE-8,66,8,32,6.89078962017,11.28845857270,0.68907896383
10890,STORE-66 - STORE-9,66,9,35,7.45777564638,11.04755914580,0.74577756993
10935,STORE-66 - STORE-10,66,10,80,15.97919099000,14.98530772670,1.59791909429
10938,STORE-66 - STORE-11,66,11,83,16.64975391750,14.98530772670,1.66497538593
10877,STORE-66 - STORE-12,66,12,22,4.71394444740,7.01350151841,0.47139444573
10876,STORE-66 - STORE-13,66,13,21,4.58688090641,6.87283050735,0.45868809187
10939,STORE-66 - STORE-14,66,14,84,16.84194672810,14.98530772670,1.68419467183
10932,STORE-66 - STORE-15,66,15,77,14.93601400670,6.18337148335,1.49360139918
10872,STORE-66 - STORE-16,66,16,17,4.29708819173,6.18337148335,0.42970882054
10946,STORE-66 - STORE-17,66,17,91,21.32183333530,16.74895158350,2.13218334061
10947,STORE-66 - STORE-18,66,18,92,21.95459339120,1.42041145917,2.19545933975
10948,STORE-66 - STORE-19,66,19,93,22.53345369880,1.42041145917,2.25334537177
10874,STORE-66 - STORE-20,66,20,19,4.43674089468,6.18337148335,0.44367409059
10889,STORE-66 - STORE-21,66,21,34,7.23930131843,11.93608543650,0.72393013269
10885,STORE-66 - STORE-22,66,22,30,6.75396820582,10.98515841180,0.67539682226
10880,STORE-66 - STORE-23,66,23,25,5.18750233485,8.08637070004,0.51875023461
10869,STORE-66 - STORE-24,66,24,14,3.52535920904,4.79189180008,0.35253592202
10995,STORE-66 - STORE-25,66,25,140,63.05092264280,8.61143975489,6.30509228509
10993,STORE-66 - STORE-26,66,26,138,63.02409703940,8.61143975489,6.30240972425
10994,STORE-66 - STORE-27,66,27,139,63.02409703940,8.61143975489,6.30240972425
10900,STORE-66 - STORE-28,66,28,45,8.99982499720,14.10904426320,0.89998250066
10894,STORE-66 - STORE-29,66,29,39,8.17592820814,13.93406605300,0.81759282175
10905,STORE-66 - STORE-30,66,30,50,9.67876119982,16.55357743000,0.96787612007
10898,STORE-66 - STORE-31,66,31,43,8.93026422946,14.30128084780,0.89302642640
10896,STORE-66 - STORE-32,66,32,41,8.28945572211,13.97830559500,0.82894557320
10907,STORE-66 - STORE-33,66,33,52,9.74968474484,16.69542452010,0.97496847474
10870,STORE-66 - STORE-34,66,34,15,4.26426799673,5.96066345601,0.42642680081
10873,STORE-66 - STORE-35,66,35,18,4.31284334131,6.10339923442,0.43128433491
10865,STORE-66 - STORE-36,66,36,10,2.10841383237,1.91743680743,0.21084138349
10861,STORE-66 - STORE-37,66,37,6,1.84950930257,0.93080542098,0.18495092992
10883,STORE-66 - STORE-38,66,38,28,5.50930159189,8.45329013975,0.55093015894
10878,STORE-66 - STORE-39,66,39,23,4.71574478558,5.30695739995,0.47157448206
10856,STORE-66 - STORE-40,66,40,1,0.00000000000,0.00000000000,0.00000000000
10886,STORE-66 - STORE-41,66,41,31,6.76053048310,6.87192501176,0.67605304943
10867,STORE-66 - STORE-42,66,42,12,3.12741885078,3.68327506911,0.31274188674
10903,STORE-66 - STORE-43,66,43,48,9.56593401311,7.44067600604,0.95659340456
10928,STORE-66 - STORE-44,66,44,73,13.66904202810,7.44067600604,1.36690419925
10931,STORE-66 - STORE-45,66,45,76,14.58367856800,7.44067600604,1.45836785174
10899,STORE-66 - STORE-46,66,46,44,8.93981162026,7.60596895464,0.89398116782
10895,STORE-66 - STORE-47,66,47,40,8.25941582669,7.85712668627,0.82594158661
10912,STORE-66 - STORE-48,66,48,57,10.03330935540,7.85712668627,1.00333094346
10888,STORE-66 - STORE-49,66,49,33,7.11402392435,7.85712668627,0.71140239411
10945,STORE-66 - STORE-50,66,50,90,21.24142296660,7.85712668627,2.12414230064
10910,STORE-66 - STORE-51,66,51,55,9.99794384621,1.42041145917,0.99979437502
10929,STORE-66 - STORE-52,66,52,74,14.53934174250,7.44067600604,1.45393417750
10949,STORE-66 - STORE-53,66,53,94,24.21128232280,7.44067600604,2.42112823478
10943,STORE-66 - STORE-54,66,54,88,20.12440503970,7.85712668627,2.01244049297
10951,STORE-66 - STORE-55,66,55,96,26.53198960310,7.85712668627,2.65319895610
10950,STORE-66 - STORE-56,66,56,95,25.13861632500,7.85712668627,2.51386162507
10955,STORE-66 - STORE-57,66,57,100,35.58217963720,7.85712668627,3.55821793837
10957,STORE-66 - STORE-58,66,58,102,44.15498075770,7.85712668627,4.41549803569
10875,STORE-66 - STORE-59,66,59,20,4.57877119849,5.89422554613,0.45787711815
10863,STORE-66 - STORE-60,66,60,8,1.96953567277,1.56937712293,0.19695356771
10871,STORE-66 - STORE-61,66,61,16,4.26426799673,5.96066345601,0.42642680081
10868,STORE-66 - STORE-62,66,62,13,3.17207520621,4.08532380582,0.31720752146
10879,STORE-66 - STORE-63,66,63,24,4.95616996107,6.70880214122,0.49561699621
10864,STORE-66 - STORE-64,66,64,9,2.00400352103,1.74918042801,0.20040035250
10858,STORE-66 - STORE-65,66,65,3,1.77730472259,0.99631329160,0.17773047382
10857,STORE-66 - STORE-66,66,66,2,0.00000000000,0.00000000000,0.00000000000
10859,STORE-66 - STORE-67,66,67,4,1.81698002614,1.37513345104,0.18169800390
10923,STORE-66 - STORE-68,66,68,68,11.39193101050,8.45329013975,1.13919308612
10862,STORE-66 - STORE-69,66,69,7,1.90333436953,1.54784213782,0.19033343836
10897,STORE-66 - STORE-70,66,70,42,8.83320517944,1.42041145917,0.88332051094
10866,STORE-66 - STORE-71,66,71,11,2.38824317508,2.41260591429,0.23882431873
10918,STORE-66 - STORE-72,66,72,63,10.63144242090,7.44067600604,1.06314422968
10917,STORE-66 - STORE-73,66,73,62,10.52317397130,7.44067600604,1.05231739875
10909,STORE-66 - STORE-74,66,74,54,9.89661836634,7.44067600604,0.98966182159
10913,STORE-66 - STORE-75,66,75,58,10.07514280940,7.85712668627,1.00751428895
10860,STORE-66 - STORE-76,66,76,5,1.81983972563,1.38085285002,0.18198397385
10881,STORE-66 - STORE-77,66,77,26,5.39972870435,6.68209743548,0.53997287333
10925,STORE-66 - STORE-78,66,78,70,11.89517840870,7.85712668627,1.18951784429
10891,STORE-66 - STORE-79,66,79,36,7.59416035918,6.63797300986,0.75941603413
11012,STORE-66 - STORE-80,66,80,157,77.77042200210,8.61143975489,7.77704223734
11011,STORE-66 - STORE-81,66,81,156,77.10502307900,8.61143975489,7.71050234503
10919,STORE-66 - STORE-82,66,82,64,10.80935725450,7.48794842017,1.08093571601
10921,STORE-66 - STORE-83,66,83,66,10.92908642190,7.48794842017,1.09290864522
10926,STORE-66 - STORE-84,66,84,71,11.94425235100,7.91413682294,1.19442523595
10892,STORE-66 - STORE-85,66,85,37,7.83989620131,7.48794842017,0.78398961469
10933,STORE-66 - STORE-86,66,86,78,15.24449920180,8.07065136419,1.52444991071
10936,STORE-66 - STORE-87,66,87,81,16.19317667920,8.61143975489,1.61931768678
10940,STORE-66 - STORE-88,66,88,85,17.61425230850,7.48794842017,1.76142521920
10915,STORE-66 - STORE-89,66,89,60,10.44575745210,7.48794842017,1.04457573389
10916,STORE-66 - STORE-90,66,90,61,10.44575745210,7.48794842017,1.04457573389
10901,STORE-66 - STORE-91,66,91,46,9.15237942297,7.48794842017,0.91523793352
10992,STORE-66 - STORE-92,66,92,137,62.35186742470,20.53939584140,6.23518658394
11008,STORE-66 - STORE-93,66,93,153,76.28028937190,20.53939584140,7.62802878153
10996,STORE-66 - STORE-94,66,94,141,63.48547888190,20.53939584140,6.34854774396
10997,STORE-66 - STORE-95,66,95,142,63.59141615990,20.53939584140,6.35914145922
10979,STORE-66 - STORE-96,66,96,124,59.29097990700,20.53939584140,5.92909784850
11003,STORE-66 - STORE-97,66,97,148,69.31009677040,20.53939584140,6.93100953252
11004,STORE-66 - STORE-98,66,98,149,69.31009677040,20.53939584140,6.93100953252
10999,STORE-66 - STORE-99,66,99,144,64.63766101160,20.53939584140,6.46376597230
10998,STORE-66 - STORE-100,66,100,143,64.44824784550,20.53939584140,6.44482465569
11005,STORE-66 - STORE-101,66,101,150,69.73460050000,20.53939584140,6.97345991604
11010,STORE-66 - STORE-102,66,102,155,76.47909899340,20.53939584140,7.64790975815
11006,STORE-66 - STORE-103,66,103,151,74.59773486820,20.53939584140,7.45977334652
11014,STORE-66 - STORE-104,66,104,159,81.68584984070,20.53939584140,8.16858485254
11019,STORE-66 - STORE-105,66,105,164,89.88222492410,20.53939584140,8.98822233584
11018,STORE-66 - STORE-106,66,106,163,88.02644858110,20.53939584140,8.80264470570
11015,STORE-66 - STORE-107,66,107,160,83.32093818600,20.53939584140,8.33209366785
11017,STORE-66 - STORE-108,66,108,162,85.47484161690,20.53939584140,8.54748403486
11022,STORE-66 - STORE-109,66,109,167,108.96646953100,20.53939584140,10.89664686910
11021,STORE-66 - STORE-110,66,110,166,100.17066180400,20.53939584140,10.01706612230
11001,STORE-66 - STORE-111,66,111,146,66.67803775500,20.53939584140,6.66780364970
11009,STORE-66 - STORE-112,66,112,154,76.34486957740,20.53939584140,7.63448685060
11007,STORE-66 - STORE-113,66,113,152,74.71507456110,20.53939584140,7.47150731595
11002,STORE-66 - STORE-114,66,114,147,66.98342501470,20.53939584140,6.69834237612
10941,STORE-66 - STORE-115,66,115,86,19.32615518130,20.53939584140,1.93261549171
10944,STORE-66 - STORE-116,66,116,89,20.99682774640,16.87291160700,2.09968277014
10902,STORE-66 - STORE-117,66,117,47,9.47003746116,15.87464398560,0.94700374699
10904,STORE-66 - STORE-118,66,118,49,9.65838429315,16.75055759090,0.96583842947
10930,STORE-66 - STORE-119,66,119,75,14.56771405700,15.29841588080,1.45677139601
10934,STORE-66 - STORE-120,66,120,79,15.60754470260,16.74895158350,1.56075446211
10937,STORE-66 - STORE-121,66,121,82,16.26016102080,15.29841588080,1.62601609013
10920,STORE-66 - STORE-122,66,122,65,10.90574942040,15.29841588080,1.09057493485
10908,STORE-66 - STORE-123,66,123,53,9.88752867625,17.06399040240,0.98875286829
10927,STORE-66 - STORE-124,66,124,72,12.74370293270,20.53939584140,1.27437028984
10952,STORE-66 - STORE-125,66,125,97,31.35488428240,20.47981359130,3.13548845363
10911,STORE-66 - STORE-126,66,126,56,10.00249227640,16.71971805850,1.00024922640
10922,STORE-66 - STORE-127,66,127,67,10.97982983720,18.97571562570,1.09798298547
10906,STORE-66 - STORE-128,66,128,51,9.71669391989,16.71971805850,0.97166939185
10967,STORE-66 - STORE-129,66,129,112,52.98667849200,20.53939584140,5.29866769054
10978,STORE-66 - STORE-130,66,130,123,59.20006563270,20.53939584140,5.92000642416
10914,STORE-66 - STORE-131,66,131,59,10.23873234530,17.64125772420,1.02387323422
10972,STORE-66 - STORE-132,66,132,117,57.56746722680,20.53939584140,5.75674658577
10924,STORE-66 - STORE-133,66,133,69,11.40601787810,20.24582477370,1.14060178916
10971,STORE-66 - STORE-134,66,134,116,55.17931642900,20.53939584140,5.51793148041
10970,STORE-66 - STORE-135,66,135,115,54.23138501710,20.53939584140,5.42313836020
10975,STORE-66 - STORE-136,66,136,120,58.24211700050,20.53939584140,5.82421154805
10974,STORE-66 - STORE-137,66,137,119,57.93746183120,20.53939584140,5.79374602738
10986,STORE-66 - STORE-138,66,138,131,60.27467543900,20.53939584140,6.02746738382
10976,STORE-66 - STORE-139,66,139,121,59.05562063760,20.53939584140,5.90556191654
10983,STORE-66 - STORE-140,66,140,128,59.49050023490,20.53939584140,5.94904990659
10988,STORE-66 - STORE-141,66,141,133,60.93052407290,20.53939584140,6.09305227391
10991,STORE-66 - STORE-142,66,142,136,61.40949429590,20.53939584140,6.14094929997
10984,STORE-66 - STORE-143,66,143,129,59.61284316340,20.53939584140,5.96128417100
10987,STORE-66 - STORE-144,66,144,132,60.91588145540,20.53939584140,6.09158801413
10981,STORE-66 - STORE-145,66,145,126,59.31357265220,20.53939584140,5.93135711763
10969,STORE-66 - STORE-146,66,146,114,53.46703986610,20.53939584140,5.34670384404
10973,STORE-66 - STORE-147,66,147,118,57.69075085420,20.53939584140,5.76907493504
10953,STORE-66 - STORE-148,66,148,98,32.69599604730,8.61143975489,3.26959961955
10954,STORE-66 - STORE-149,66,149,99,35.53696579770,7.48794842017,3.55369658620
10962,STORE-66 - STORE-150,66,150,107,51.58594521230,8.61143975489,5.15859453377
11016,STORE-66 - STORE-151,66,151,161,83.39664716360,8.61143975489,8.33966488078
10960,STORE-66 - STORE-152,66,152,105,50.92478345440,8.61143975489,5.09247841332
10942,STORE-66 - STORE-153,66,153,87,19.87617782600,7.48794842017,1.98761776862
11000,STORE-66 - STORE-154,66,154,145,64.95009586450,7.85712668627,6.49500951068
10956,STORE-66 - STORE-155,66,155,101,35.71472967580,7.85712668627,3.57147296060
10989,STORE-66 - STORE-156,66,156,134,60.95760033290,7.85712668627,6.09576000943
10964,STORE-66 - STORE-157,66,157,109,51.80487490520,7.85712668627,5.18048748122
10961,STORE-66 - STORE-158,66,158,106,51.05228346220,7.85712668627,5.10522830255
10958,STORE-66 - STORE-159,66,159,103,49.91622881830,7.85712668627,4.99162284426
10966,STORE-66 - STORE-160,66,160,111,52.30031907430,7.85712668627,5.23003185337
10990,STORE-66 - STORE-161,66,161,135,61.38689091010,7.48794842017,6.13868905172
10985,STORE-66 - STORE-162,66,162,130,59.71416351240,7.48794842017,5.97141631867
11013,STORE-66 - STORE-163,66,163,158,78.86911176630,7.48794842017,7.88691110111
10982,STORE-66 - STORE-164,66,164,127,59.42449627050,7.48794842017,5.94244959580
10977,STORE-66 - STORE-165,66,165,122,59.15375042470,7.48794842017,5.91537501207
10980,STORE-66 - STORE-166,66,166,125,59.29987702790,20.53939584140,5.92998755520
10884,STORE-66 - STORE-167,66,167,29,6.10543491397,6.39069244545,0.61054349037
11131,STORE-67 - STORE-1,67,1,109,51.32733780390,8.86308187120,5.13273379607
11126,STORE-67 - STORE-2,67,2,104,50.18807624280,8.86308187120,5.01880762624
11134,STORE-67 - STORE-3,67,3,112,51.65911865280,8.86308187120,5.16591186180
11187,STORE-67 - STORE-4,67,4,165,91.25288962830,8.86308187120,9.12528888175
11137,STORE-67 - STORE-5,67,5,115,52.81508197210,8.86308187120,5.28150818900
11042,STORE-67 - STORE-6,67,6,20,3.69119349581,7.38238700140,0.36911934967
11056,STORE-67 - STORE-7,67,7,34,6.16014409795,11.66038101900,0.61601440947
11053,STORE-67 - STORE-8,67,8,31,5.07380959403,9.91332512166,0.50738095993
11055,STORE-67 - STORE-9,67,9,33,5.64079562024,9.67242569480,0.56407956603
11101,STORE-67 - STORE-10,67,10,79,14.16221096390,13.61017427570,1.41622109039
11104,STORE-67 - STORE-11,67,11,82,14.83277389140,13.61017427570,1.48327738204
11040,STORE-67 - STORE-12,67,12,18,2.89696442126,5.63836806737,0.28969644183
11039,STORE-67 - STORE-13,67,13,17,2.76990088026,5.49769705631,0.27699008797
11105,STORE-67 - STORE-14,67,14,83,15.02496670200,13.61017427570,1.50249666793
11096,STORE-67 - STORE-15,67,15,74,13.11903398050,4.80823803231,1.31190339529
11036,STORE-67 - STORE-16,67,16,14,2.48010816558,4.80823803231,0.24801081664
11111,STORE-67 - STORE-17,67,17,89,19.50485330920,15.37381813250,1.95048533672
11113,STORE-67 - STORE-18,67,18,91,20.13761336510,0.04527800813,2.01376133586
11114,STORE-67 - STORE-19,67,19,92,20.71647367260,0.04527800813,2.07164736787
11037,STORE-67 - STORE-20,67,20,15,2.61976086854,4.80823803231,0.26197608670
11054,STORE-67 - STORE-21,67,21,32,5.42232129229,10.56095198550,0.54223212880
11050,STORE-67 - STORE-22,67,22,28,4.93698817968,9.61002496075,0.49369881837
11041,STORE-67 - STORE-23,67,23,19,3.37052230870,6.71123724900,0.33705223071
11033,STORE-67 - STORE-24,67,24,11,1.70837918290,3.41675834904,0.17083791812
11164,STORE-67 - STORE-25,67,25,142,62.60907605940,9.98657320593,6.26090762635
11162,STORE-67 - STORE-26,67,26,140,62.58225045590,9.98657320593,6.25822506551
11163,STORE-67 - STORE-27,67,27,141,62.58225045590,9.98657320593,6.25822506551
11064,STORE-67 - STORE-28,67,28,42,7.18284497106,12.73391081210,0.71828449677
11058,STORE-67 - STORE-29,67,29,36,6.35894818199,12.55893260200,0.63589481786
11069,STORE-67 - STORE-30,67,30,47,7.86178117368,15.17844397900,0.78617811618
11062,STORE-67 - STORE-31,67,31,40,7.11328420332,12.92614739670,0.71132842251
11059,STORE-67 - STORE-32,67,32,37,6.47247569597,12.60317214400,0.64724756931
11071,STORE-67 - STORE-33,67,33,49,7.93270471870,15.32029106910,0.79327047084
11043,STORE-67 - STORE-34,67,34,21,3.82242141324,7.33579690705,0.38224214207
11045,STORE-67 - STORE-35,67,35,23,3.87099675783,7.47853268546,0.38709967617
11032,STORE-67 - STORE-36,67,36,10,1.66656724888,3.29257025847,0.16665672475
11029,STORE-67 - STORE-37,67,37,7,1.40766271908,2.30593887202,0.14076627118
11052,STORE-67 - STORE-38,67,38,30,5.06745500840,9.82842359079,0.50674550020
11047,STORE-67 - STORE-39,67,39,25,4.27389820210,6.68209085099,0.42738982332
11034,STORE-67 - STORE-40,67,40,12,1.81698002614,1.37513345104,0.18169800390
11057,STORE-67 - STORE-41,67,41,35,6.31868389962,8.24705846280,0.63186839069
11028,STORE-67 - STORE-42,67,42,6,1.31043882464,2.30814161807,0.13104388284
11079,STORE-67 - STORE-43,67,43,57,9.12408742963,8.81580945708,0.91240874582
11097,STORE-67 - STORE-44,67,44,75,13.22719544460,8.81580945708,1.32271954051
11100,STORE-67 - STORE-45,67,45,78,14.14183198450,8.81580945708,1.41418319300
11076,STORE-67 - STORE-46,67,46,54,8.49796503677,8.98110240568,0.84979650908
11067,STORE-67 - STORE-47,67,47,45,7.81756924321,9.23226013731,0.78175692787
11083,STORE-67 - STORE-48,67,48,61,9.59146277196,9.23226013731,0.95914628472
11060,STORE-67 - STORE-49,67,49,38,6.67217734086,9.23226013731,0.66721773537
11115,STORE-67 - STORE-50,67,50,93,20.79957638310,9.23226013731,2.07995764190
11073,STORE-67 - STORE-51,67,51,51,8.18096382007,0.04527800813,0.81809637112
11099,STORE-67 - STORE-52,67,52,77,14.09749515900,8.81580945708,1.40974951876
11116,STORE-67 - STORE-53,67,53,94,22.95450995880,0.04527800813,2.29545100284
11112,STORE-67 - STORE-54,67,54,90,19.68255845620,9.23226013731,1.96825583422
11118,STORE-67 - STORE-55,67,55,96,26.09014301960,9.23226013731,2.60901429736
11117,STORE-67 - STORE-56,67,56,95,24.69676974150,9.23226013731,2.46967696633
11122,STORE-67 - STORE-57,67,57,100,35.14033305380,9.23226013731,3.51403327963
11124,STORE-67 - STORE-58,67,58,102,43.71313417420,9.23226013731,4.37131337695
11046,STORE-67 - STORE-59,67,59,24,4.13692461501,7.26935899717,0.41369245941
11030,STORE-67 - STORE-60,67,60,8,1.52768908929,2.94451057397,0.15276890897
11044,STORE-67 - STORE-61,67,61,22,3.82242141324,7.33579690705,0.38224214207
11038,STORE-67 - STORE-62,67,62,16,2.73022862273,5.46045725686,0.27302286272
11049,STORE-67 - STORE-63,67,63,27,4.51432337758,8.08393559226,0.45143233747
11031,STORE-67 - STORE-64,67,64,9,1.56215693755,3.12431387905,0.15621569376
11026,STORE-67 - STORE-65,67,65,4,0.33914484843,0.37882015944,0.03391448578
11035,STORE-67 - STORE-66,67,66,13,1.81698002614,1.37513345104,0.18169800390
11023,STORE-67 - STORE-67,67,67,1,0.00000000000,0.00000000000,0.00000000000
11092,STORE-67 - STORE-68,67,68,70,10.95008442700,9.82842359079,1.09500842738
11025,STORE-67 - STORE-69,67,69,3,0.08635434339,0.17270868678,0.00863543447
11061,STORE-67 - STORE-70,67,70,39,7.01622515330,0.04527800813,0.70162250704
11027,STORE-67 - STORE-71,67,71,5,0.57126314894,1.03747246325,0.05712631483
11088,STORE-67 - STORE-72,67,72,66,10.18959583740,8.81580945708,1.01895957094
11087,STORE-67 - STORE-73,67,73,65,10.08132738780,8.81580945708,1.00813274001
11081,STORE-67 - STORE-74,67,74,59,9.45477178285,8.81580945708,0.94547716285
11084,STORE-67 - STORE-75,67,75,62,9.63329622591,9.23226013731,0.96332963021
11024,STORE-67 - STORE-76,67,76,2,0.00285969949,0.00571939898,0.00028596995
11051,STORE-67 - STORE-77,67,77,29,4.95788212087,8.05723088652,0.49578821459
11093,STORE-67 - STORE-78,67,78,71,11.45333182520,9.23226013731,1.14533318555
11063,STORE-67 - STORE-79,67,79,41,7.15231377569,8.01310646089,0.71523137539
11179,STORE-67 - STORE-80,67,80,157,77.32857541860,9.98657320593,7.73285757860
11178,STORE-67 - STORE-81,67,81,156,76.66317649550,9.98657320593,7.66631768629
11089,STORE-67 - STORE-82,67,82,67,10.36751067100,8.86308187120,1.03675105727
11090,STORE-67 - STORE-83,67,83,68,10.48723983840,8.86308187120,1.04872398648
11094,STORE-67 - STORE-84,67,84,72,11.50240576750,9.28927027398,1.15024057721
11065,STORE-67 - STORE-85,67,85,43,7.39804961782,8.86308187120,0.73980495595
11103,STORE-67 - STORE-86,67,86,81,14.80265261830,9.44578481522,1.48026525197
11106,STORE-67 - STORE-87,67,87,84,15.75133009570,9.98657320593,1.57513302804
